dataset,classifier,method,seed,pop_size,iterations,num_clusters,silhouette,calinski_harabasz,davies_bouldin
diabetes,svm,Meta_WOA,256,50.0,30.0,9,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,Meta_GWO,512,50.0,30.0,9,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,Meta_PSO,512,50.0,30.0,9,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,Meta_WOA,512,50.0,30.0,9,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,Meta_GWO,777,50.0,30.0,9,0.11492428883246769,2.9739795430427693,0.5751295017362636
diabetes,svm,Meta_PSO,777,50.0,30.0,9,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,Meta_WOA,777,50.0,30.0,9,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,Meta_GWO,1000,50.0,30.0,9,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,Meta_PSO,1000,50.0,30.0,9,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,Meta_WOA,1000,50.0,30.0,9,0.19851605217976773,2.420332516671966,0.6050102324859091
diabetes,svm,Meta_GWO,2024,50.0,30.0,9,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,Meta_PSO,2024,50.0,30.0,9,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,Meta_WOA,2024,50.0,30.0,9,0.21988174249053719,3.445722548588064,0.5489222104366119
diabetes,svm,Meta_GWO,0,50.0,50.0,9,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,Meta_PSO,0,50.0,50.0,9,0.1892136992183562,3.2099542952894686,0.5576657974521707
diabetes,svm,Meta_WOA,0,50.0,50.0,9,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,Meta_GWO,7,50.0,50.0,9,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,Meta_PSO,7,50.0,50.0,9,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,Meta_WOA,7,50.0,50.0,9,0.19851605217976773,2.420332516671966,0.6050102324859091
diabetes,svm,Meta_GWO,42,50.0,50.0,9,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,Meta_PSO,42,50.0,50.0,9,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,Meta_WOA,42,50.0,50.0,9,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,Meta_GWO,99,50.0,50.0,9,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,Meta_PSO,99,50.0,50.0,9,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,Meta_WOA,99,50.0,50.0,9,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,Meta_GWO,123,50.0,50.0,9,-0.03859485443582051,2.4595129159905933,0.6778821031022961
diabetes,svm,Meta_PSO,123,50.0,50.0,9,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,Meta_WOA,123,50.0,50.0,9,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,Meta_GWO,256,50.0,50.0,9,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,Meta_PSO,256,50.0,50.0,9,0.12035951066315086,3.010194887704517,0.5720014038300543
diabetes,svm,Meta_WOA,256,50.0,50.0,9,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,Meta_GWO,512,50.0,50.0,9,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,Meta_PSO,512,50.0,50.0,9,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,Meta_WOA,512,50.0,50.0,9,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,Meta_GWO,777,50.0,50.0,9,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,Meta_PSO,777,50.0,50.0,9,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,Meta_WOA,777,50.0,50.0,9,0.23216348448716465,2.3770740290955987,0.6111646457393352
diabetes,svm,Meta_GWO,1000,50.0,50.0,9,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,Meta_PSO,1000,50.0,50.0,9,0.123308243622465,3.0751690587178273,0.5598546684798841
diabetes,svm,Meta_WOA,1000,50.0,50.0,9,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,Meta_GWO,2024,50.0,50.0,9,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,Meta_PSO,2024,50.0,50.0,9,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,Meta_WOA,2024,50.0,50.0,9,0.21833184683371665,2.2606403916813855,0.6267629470267164
diabetes,svm,EvoCluster_PSO,0,20.0,30.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,7,20.0,30.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,42,20.0,30.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,99,20.0,30.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,123,20.0,30.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,256,20.0,30.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,512,20.0,30.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,777,20.0,30.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,1000,20.0,30.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,2024,20.0,30.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,0,20.0,50.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,7,20.0,50.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,42,20.0,50.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,99,20.0,50.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,123,20.0,50.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,256,20.0,50.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,512,20.0,50.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,777,20.0,50.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,1000,20.0,50.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,2024,20.0,50.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,0,50.0,30.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,7,50.0,30.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,42,50.0,30.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,99,50.0,30.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,123,50.0,30.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,256,50.0,30.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,512,50.0,30.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,777,50.0,30.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,1000,50.0,30.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,2024,50.0,30.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,0,50.0,50.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,7,50.0,50.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,42,50.0,50.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,99,50.0,50.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,123,50.0,50.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,256,50.0,50.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,512,50.0,50.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,777,50.0,50.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,1000,50.0,50.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,svm,EvoCluster_PSO,2024,50.0,50.0,2,0.3768430709531048,4.21649573875533,0.46193593869515537
diabetes,xgb,AffinityPropagation,0,,,10,0.16838290439841008,9.834213448416834,1.1601448224024966
diabetes,xgb,AffinityPropagation,7,,,10,0.16838290439841008,9.834213448416834,1.1601448224024966
diabetes,xgb,AffinityPropagation,42,,,10,0.16838290439841008,9.834213448416834,1.1601448224024966
diabetes,xgb,AffinityPropagation,99,,,10,0.16838290439841008,9.834213448416834,1.1601448224024966
diabetes,xgb,AffinityPropagation,123,,,10,0.16838290439841008,9.834213448416834,1.1601448224024966
diabetes,xgb,AffinityPropagation,256,,,10,0.16838290439841008,9.834213448416833,1.1601448224024966
diabetes,xgb,AffinityPropagation,512,,,10,0.16838290439841008,9.834213448416834,1.1601448224024966
diabetes,xgb,AffinityPropagation,777,,,10,0.16838290439841008,9.834213448416834,1.1601448224024966
diabetes,xgb,AffinityPropagation,1000,,,10,0.16838290439841008,9.834213448416833,1.1601448224024966
diabetes,xgb,AffinityPropagation,2024,,,10,0.16838290439841008,9.834213448416833,1.1601448224024966
diabetes,xgb,Meta_GWO,0,20.0,30.0,10,0.27958005684615517,4.087046660079413,0.49419577437432577
diabetes,xgb,Meta_PSO,0,20.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_WOA,0,20.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_GWO,7,20.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_PSO,7,20.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_WOA,7,20.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_GWO,42,20.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_PSO,42,20.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_WOA,42,20.0,30.0,10,0.1759936139298633,3.6690430814764023,0.5236638097664024
diabetes,xgb,Meta_GWO,99,20.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_PSO,99,20.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_WOA,99,20.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_GWO,123,20.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_PSO,123,20.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_WOA,123,20.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_GWO,256,20.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_PSO,256,20.0,30.0,10,0.19244141289865938,2.805348621274998,0.5669622592043176
diabetes,xgb,Meta_WOA,256,20.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_GWO,512,20.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_PSO,512,20.0,30.0,10,-0.09039860491278182,2.466152035095531,0.7712674948353376
diabetes,xgb,Meta_WOA,512,20.0,30.0,10,0.26440539870612545,3.917366823678637,0.4978441477386939
diabetes,xgb,Meta_GWO,777,20.0,30.0,10,0.27958005684615517,4.087046660079413,0.49419577437432577
diabetes,xgb,Meta_PSO,777,20.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_WOA,777,20.0,30.0,10,0.28780205868780834,3.135946990552654,0.5314292227124641
diabetes,xgb,Meta_GWO,1000,20.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_PSO,1000,20.0,30.0,10,0.18864109161199757,3.581991469354241,0.5577103604655403
diabetes,xgb,Meta_WOA,1000,20.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_GWO,2024,20.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_PSO,2024,20.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_WOA,2024,20.0,30.0,10,-0.001450673630193468,3.7354672274989715,0.8758339144917543
diabetes,xgb,Meta_GWO,0,20.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_PSO,0,20.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_WOA,0,20.0,50.0,10,0.26440539870612545,3.917366823678637,0.4978441477386939
diabetes,xgb,Meta_GWO,7,20.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_PSO,7,20.0,50.0,10,0.18370070333094304,3.765859268946608,0.5126100765141615
diabetes,xgb,Meta_WOA,7,20.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_GWO,42,20.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_PSO,42,20.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_WOA,42,20.0,50.0,10,0.18343380219028907,3.7362730172878367,0.5210058938864015
diabetes,xgb,Meta_GWO,99,20.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_PSO,99,20.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_WOA,99,20.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_GWO,123,20.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_PSO,123,20.0,50.0,10,0.18864109161199757,3.5819914693542407,0.5577103604655403
diabetes,xgb,Meta_WOA,123,20.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_GWO,256,20.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_PSO,256,20.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_WOA,256,20.0,50.0,10,0.28780205868780834,3.135946990552654,0.5314292227124641
diabetes,xgb,Meta_GWO,512,20.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_PSO,512,20.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_WOA,512,20.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_GWO,777,20.0,50.0,10,0.19244141289865938,2.805348621274998,0.5669622592043178
diabetes,xgb,Meta_PSO,777,20.0,50.0,10,0.28780205868780834,3.135946990552654,0.5314292227124641
diabetes,xgb,Meta_WOA,777,20.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_GWO,1000,20.0,50.0,10,0.310010063744899,3.0776083916604144,0.5352887928203428
diabetes,xgb,Meta_PSO,1000,20.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_WOA,1000,20.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_GWO,2024,20.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_PSO,2024,20.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_WOA,2024,20.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_GWO,0,50.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_PSO,0,50.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_WOA,0,50.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_GWO,7,50.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_PSO,7,50.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_WOA,7,50.0,30.0,10,0.310010063744899,3.0776083916604144,0.5352887928203428
diabetes,xgb,Meta_GWO,42,50.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_PSO,42,50.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_WOA,42,50.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_GWO,99,50.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_PSO,99,50.0,30.0,10,0.26440539870612545,3.917366823678637,0.4978441477386939
diabetes,xgb,Meta_WOA,99,50.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_GWO,123,50.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_PSO,123,50.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_WOA,123,50.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_GWO,256,50.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_PSO,256,50.0,30.0,10,0.27958005684615517,4.087046660079413,0.49419577437432577
diabetes,xgb,Meta_WOA,256,50.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_GWO,512,50.0,30.0,10,0.26440539870612545,3.917366823678637,0.4978441477386939
diabetes,xgb,Meta_PSO,512,50.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_WOA,512,50.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_GWO,777,50.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_PSO,777,50.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_WOA,777,50.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_GWO,1000,50.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_PSO,1000,50.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_WOA,1000,50.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_GWO,2024,50.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_PSO,2024,50.0,30.0,10,0.20006712092032972,2.895459852286094,0.5632318815569276
diabetes,xgb,Meta_WOA,2024,50.0,30.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_GWO,0,50.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_PSO,0,50.0,50.0,10,0.26440539870612545,3.917366823678637,0.4978441477386939
diabetes,xgb,Meta_WOA,0,50.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_GWO,7,50.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_PSO,7,50.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_WOA,7,50.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_GWO,42,50.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_PSO,42,50.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_WOA,42,50.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_GWO,99,50.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_PSO,99,50.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_WOA,99,50.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_GWO,123,50.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_PSO,123,50.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_WOA,123,50.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_GWO,256,50.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_PSO,256,50.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_WOA,256,50.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_GWO,512,50.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_PSO,512,50.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_WOA,512,50.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_GWO,777,50.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_PSO,777,50.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_WOA,777,50.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_GWO,1000,50.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_PSO,1000,50.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_WOA,1000,50.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_GWO,2024,50.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,Meta_PSO,2024,50.0,50.0,10,0.27958005684615517,4.087046660079413,0.4941957743743259
diabetes,xgb,Meta_WOA,2024,50.0,50.0,10,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,EvoCluster_PSO,0,20.0,30.0,2,0.4062152346768868,4.758638788970933,0.43285862446651546
diabetes,xgb,EvoCluster_PSO,7,20.0,30.0,2,0.4062152346768868,4.758638788970933,0.43285862446651546
