,dataset,classifier,method,pop_size,iterations,num_clusters_mean,silhouette_mean,silhouette_std,ch_mean,ch_std,db_mean,db_std,n_seeds
505,heart-disease,rf,EvoCluster_PSO,20.0,30.0,3.8,0.10654752054532297,0.02125118201866094,2.0019607075218513,0.09427417776017785,0.6159337872602078,0.015853643388848485,10
506,heart-disease,rf,EvoCluster_PSO,20.0,50.0,3.8,0.0925841481252359,0.032099881401417556,2.005689422523095,0.08426716444244953,0.6193399694033855,0.01839213926722679,10
507,heart-disease,rf,EvoCluster_PSO,50.0,30.0,3.9,0.10276054255889366,0.025463279621987387,2.042801215282523,0.0454243670826739,0.6107363908126782,0.011314730084992968,10
508,heart-disease,rf,EvoCluster_PSO,50.0,50.0,4.0,0.0959362965601488,0.02840683929189892,2.0574021495941626,0.0015050094791018162,0.6090379924853143,0.007592759464673278,10
509,heart-disease,rf,Meta_GA,20.0,30.0,4.0,0.09478597167825542,0.029709601031497865,2.0025838406466585,0.09468275465467564,0.6190774883443728,0.014633691313664486,10
510,heart-disease,rf,Meta_GA,20.0,50.0,4.0,0.09258414812523591,0.032099881401417556,2.005689422523095,0.08426716444244958,0.6193399694033855,0.018392139267226854,10
511,heart-disease,rf,Meta_GA,50.0,30.0,4.0,0.0959362965601488,0.02840683929189892,2.0574021495941626,0.0015050094791016918,0.6090379924853143,0.007592759464673271,10
512,heart-disease,rf,Meta_GA,50.0,50.0,4.0,0.08417474769308125,0.03099440269275537,2.05802528271897,0.0016420999665740013,0.6121816935694793,0.008284379757251813,10
513,heart-disease,rf,Meta_GWO,20.0,30.0,4.0,0.0994320808278346,0.04097585118211514,1.9492901290783142,0.1240577526526777,0.6327722512533883,0.018799241180762982,10
514,heart-disease,rf,Meta_GWO,20.0,50.0,4.0,0.0909989936918261,0.03131208828586174,2.04342434840733,0.04565110147036736,0.6138800918968431,0.011275595494845669,10
515,heart-disease,rf,Meta_GWO,50.0,30.0,4.0,0.1013522692436711,0.02614694205753399,2.011353090687952,0.07449523508212307,0.6178899502040892,0.01598709660833988,10
516,heart-disease,rf,Meta_GWO,50.0,50.0,4.0,0.10276054255889364,0.025463279621987384,2.042801215282523,0.045424367082673854,0.610736390812678,0.011314730084992952,10
517,heart-disease,rf,Meta_PSO,20.0,30.0,4.0,0.09547149481013732,0.029490998104097603,2.0116646572503556,0.0747110876799257,0.6194618007461716,0.015261162234406678,10
518,heart-disease,rf,Meta_PSO,20.0,50.0,4.0,0.10370401412410472,0.026076065913978503,2.0285118475332866,0.060591036959455925,0.6140066396821244,0.013724314556884831,10
519,heart-disease,rf,Meta_PSO,50.0,30.0,4.0,0.11357861986075016,0.0,2.0564674499069517,2.5639502485114184e-16,0.6043224408590667,1.0467283057891834e-16,10
520,heart-disease,rf,Meta_PSO,50.0,50.0,4.0,0.10181707099368258,0.024795522154204303,2.0570905830317594,0.0013136799732590646,0.6074661419432317,0.006627503805801454,10
521,heart-disease,rf,Meta_WOA,20.0,30.0,4.0,0.11896314534334448,0.035547851159960744,1.8823480588671764,0.08184552365485502,0.6420641192042896,0.01620673593719678,10
522,heart-disease,rf,Meta_WOA,20.0,50.0,4.0,0.10689159660183692,0.016680580497664167,1.894982701534126,0.07370844504024927,0.6374695403255244,0.01272223913107227,10
523,heart-disease,rf,Meta_WOA,50.0,30.0,4.0,0.10817651524241594,0.021046602859446352,1.9967521563763118,0.07820816056268062,0.6195883485314531,0.01710412686875115,10
524,heart-disease,rf,Meta_WOA,50.0,50.0,4.0,0.10161021767700026,0.027231143027939893,1.9879829063350187,0.09616271993206081,0.6207758866717366,0.015704355797574423,10
525,heart-disease,svm,AffinityPropagation,,,4.0,0.11437825978376315,0.0,2.62780712874203,0.0,0.5558265023705752,0.0,10
526,heart-disease,svm,EvoCluster_PSO,20.0,30.0,3.3,0.1455380861956351,0.021657228924190332,2.436374012476454,0.15128960946476008,0.5710417578417223,0.017230777789114596,10
527,heart-disease,svm,EvoCluster_PSO,20.0,50.0,3.4,0.14219924871874137,0.023944494848931432,2.495451137555561,0.11391389991910478,0.5629894841799864,0.0061649131682301435,10
528,heart-disease,svm,EvoCluster_PSO,50.0,30.0,3.7,0.12828875425125225,0.02239802400601873,2.5616291331487955,0.10655669627213646,0.5594079932752808,0.005766748223682087,10
529,heart-disease,svm,EvoCluster_PSO,50.0,50.0,3.8,0.12365192276208922,0.01955059817619407,2.583688465013207,0.09301030980409229,0.5582141629737123,0.005033630523576243,10
530,heart-disease,svm,Meta_GA,20.0,30.0,4.0,0.1329255857404153,0.023944494848931443,2.539569801284384,0.11391389991910479,0.5606018235768493,0.006164913168230161,10
531,heart-disease,svm,Meta_GA,20.0,50.0,4.0,0.13227658873428066,0.023182470561137054,2.5210609046770363,0.1478042208477221,0.564031045256933,0.0144978349320318,10
532,heart-disease,svm,Meta_GA,50.0,30.0,4.0,0.11901509127292617,0.014662948632145551,2.6057477968776186,0.06975773235306916,0.5570203326721438,0.0037752228926821894,10
533,heart-disease,svm,Meta_GA,50.0,50.0,4.0,0.11437825978376315,0.0,2.62780712874203,0.0,0.5558265023705753,8.275113844157577e-17,10
534,heart-disease,svm,Meta_GWO,20.0,30.0,4.0,0.14412222317929343,0.03420711073531487,2.4007175227094577,0.19050192681039296,0.5757421220638933,0.02179027231473932,10
535,heart-disease,svm,Meta_GWO,20.0,50.0,4.0,0.13960326069420276,0.02185346168376508,2.42141555112617,0.19138688445947966,0.5767063709003212,0.02229698761322137,10
536,heart-disease,svm,Meta_GWO,50.0,30.0,4.0,0.1276397572451176,0.021425972009603216,2.543120236541448,0.14536629728937386,0.5628372149553644,0.014646980010414227,10
537,heart-disease,svm,Meta_GWO,50.0,50.0,4.0,0.12365192276208922,0.019550598176194076,2.583688465013207,0.09301030980409218,0.5582141629737123,0.005033630523576256,10
538,heart-disease,svm,Meta_PSO,20.0,30.0,4.0,0.1329255857404153,0.023944494848931443,2.539569801284384,0.11391389991910478,0.5606018235768493,0.00616491316823017,10
539,heart-disease,svm,Meta_PSO,20.0,50.0,4.0,0.131627591728146,0.022373624102475304,2.5025520080696886,0.17307371717206116,0.5674602669370168,0.018874213163662862,10
540,heart-disease,svm,Meta_PSO,50.0,30.0,4.0,0.12365192276208922,0.01955059817619407,2.583688465013207,0.09301030980409224,0.5582141629737123,0.005033630523576272,10
541,heart-disease,svm,Meta_PSO,50.0,50.0,4.0,0.11901509127292617,0.014662948632145551,2.6057477968776186,0.06975773235306919,0.5570203326721438,0.003775222892682181,10
542,heart-disease,svm,Meta_WOA,20.0,30.0,4.0,0.15959000933094422,0.031274948753630266,2.3587052827622235,0.18163704939103864,0.580181554612948,0.021736096366492937,10
543,heart-disease,svm,Meta_WOA,20.0,50.0,4.0,0.15024563201870816,0.02915038040785863,2.4085693135515447,0.1800592006813093,0.5750147410765509,0.02063525948522631,10
544,heart-disease,svm,Meta_WOA,50.0,30.0,4.0,0.1508946290248428,0.029321346084161457,2.427078210158892,0.1678644778736314,0.5715855193964672,0.018366655755421943,10
545,heart-disease,svm,Meta_WOA,50.0,50.0,4.0,0.14683608020790442,0.02239802400601873,2.4733918056911492,0.10655669627213643,0.5641833144815548,0.005766748223682094,10
546,heart-disease,xgb,AffinityPropagation,,,4.0,0.14880944688430062,0.0,3.789228520088325,0.0,1.4876297410071555,0.0,10
547,heart-disease,xgb,EvoCluster_PSO,20.0,30.0,2.0,0.12780932869272504,0.026984201508433784,1.7766868774704925,0.2174282418194552,0.6975586105213075,0.04762381527246658,10
548,heart-disease,xgb,EvoCluster_PSO,20.0,50.0,2.5,0.09584699686652254,0.056952043191499914,1.7120806405227067,0.18648825406838782,0.7107018747278291,0.03604988314699227,10
549,heart-disease,xgb,EvoCluster_PSO,50.0,30.0,2.0,0.14358879100099486,0.0,1.9062505803629377,0.0,0.6696951629611902,0.0,10
550,heart-disease,xgb,EvoCluster_PSO,50.0,50.0,2.0,0.14358879100099486,0.0,1.9062505803629377,0.0,0.6696951629611902,0.0,10
551,heart-disease,xgb,Meta_GA,20.0,30.0,4.0,0.07180463241810339,0.06791442010068437,1.6414856307299885,0.3430237449582209,0.7384687461705106,0.09652742238845598,10
552,heart-disease,xgb,Meta_GA,20.0,50.0,4.0,0.12767961599382718,0.02730102549920007,1.8306852521098844,0.14882169168696102,0.6856399934919207,0.030498607401610416,10
553,heart-disease,xgb,Meta_GA,50.0,30.0,4.0,0.14358879100099486,0.0,1.9062505803629377,0.0,0.6696951629611902,0.0,10
554,heart-disease,xgb,Meta_GA,50.0,50.0,4.0,0.14358879100099486,0.0,1.9062505803629377,0.0,0.6696951629611902,0.0,10
555,heart-disease,xgb,Meta_GWO,20.0,30.0,4.0,0.09853042480696601,0.05421447268600034,1.7464562963606127,0.16880015233843032,0.7081013523627995,0.040613010183075816,10
556,heart-disease,xgb,Meta_GWO,20.0,50.0,4.0,0.11087502203511299,0.05481994160632156,1.774820388907535,0.22572194888832578,0.6986306267351908,0.04880731458610895,10
557,heart-disease,xgb,Meta_GWO,50.0,30.0,4.0,0.12844348768780883,0.025473651127306454,1.8113287847744703,0.15636374367863498,0.690597070249611,0.03378619805173186,10
558,heart-disease,xgb,Meta_GWO,50.0,50.0,4.0,0.14358879100099486,0.0,1.9062505803629377,0.0,0.6696951629611902,0.0,10
559,heart-disease,xgb,Meta_PSO,20.0,30.0,4.0,0.08055786720897037,0.059641263713127335,1.7306002099852242,0.17844533484996106,0.7085758569148106,0.04040148047170033,10
560,heart-disease,xgb,Meta_PSO,20.0,50.0,4.0,0.13182624006838622,0.02611110293399097,1.8663693254694493,0.11214662897651256,0.6783087520819151,0.02308730399276782,10
561,heart-disease,xgb,Meta_PSO,50.0,30.0,4.0,0.12353299191926811,0.02776134560332246,1.795001178750319,0.16996838501794095,0.6929712349019266,0.034754402596809834,10
562,heart-disease,xgb,Meta_PSO,50.0,50.0,4.0,0.13673673583692697,0.021668100971573342,1.8826969314936008,0.07448317763495461,0.6759345874295994,0.019730792608758468,10
563,heart-disease,xgb,Meta_WOA,20.0,30.0,4.0,0.12767961599382718,0.02730102549920007,1.8306852521098844,0.14882169168696097,0.6856399934919207,0.030498607401610422,10
564,heart-disease,xgb,Meta_WOA,20.0,50.0,4.0,0.11600812498392148,0.040881333530056005,1.7735454979555727,0.18084252883408797,0.696651804149248,0.03849825238327515,10
565,heart-disease,xgb,Meta_WOA,50.0,30.0,4.0,0.12006368913577758,0.03249796993127458,1.8264880705759612,0.14703488066771855,0.6869223412026397,0.030019524296636527,10
566,heart-disease,xgb,Meta_WOA,50.0,50.0,4.0,0.13182624006838622,0.02611110293399096,1.8663693254694498,0.11214662897651252,0.6783087520819151,0.023087303992767826,10
567,hill_valley,rf,AffinityPropagation,,,42.0,0.47161790654740077,0.22906263351973585,3418.7522642690624,1812.6190377765786,0.29071008220039374,0.03044438580396401,10
568,hill_valley,rf,EvoCluster_PSO,20.0,30.0,3.0,0.7562378250438266,0.03137008794970327,24.86696252426454,2.2865348789487663,0.1522044717538301,0.01982492844382186,10
569,hill_valley,rf,EvoCluster_PSO,20.0,50.0,2.4,0.7687928965019535,0.021341535647158242,24.423643100015504,0.009210449672967039,0.14456142518740564,0.001833643768648485,10
570,hill_valley,rf,EvoCluster_PSO,50.0,30.0,2.0,0.775541682643023,0.0,24.4265556999396,0.0,0.14398157611477524,0.0,10
571,hill_valley,rf,EvoCluster_PSO,50.0,50.0,2.0,0.775541682643023,0.0,24.4265556999396,0.0,0.14398157611477524,0.0,10
572,hill_valley,rf,Meta_GA,20.0,30.0,20.0,0.7529090534153363,0.021216269889430737,33.79874489525608,12.085233802468256,0.1749295005404296,0.03103400186062759,10
573,hill_valley,rf,Meta_GA,20.0,50.0,20.0,0.7672551948100319,0.013557839703215316,32.62946684071025,13.837497893126102,0.16377491456377996,0.032174754443863286,10
574,hill_valley,rf,Meta_GA,50.0,30.0,20.0,0.775541682643023,0.0,24.4265556999396,0.0,0.14398157611477524,0.0,10
575,hill_valley,rf,Meta_GA,50.0,50.0,20.0,0.775541682643023,0.0,24.4265556999396,0.0,0.14398157611477524,0.0,10
576,hill_valley,rf,Meta_GWO,20.0,30.0,20.0,0.7680197656822452,0.023786389966709433,24.74790025953601,1.0161807220283772,0.14365808559514576,0.0010229668435005675,10
577,hill_valley,rf,Meta_GWO,20.0,50.0,20.0,0.775541682643023,0.0,24.4265556999396,0.0,0.14398157611477524,0.0,10
578,hill_valley,rf,Meta_GWO,50.0,30.0,20.0,0.771594387036127,0.012482444715767843,25.339412523049397,2.8867067386523964,0.1472541835854217,0.010348893494925411,10
579,hill_valley,rf,Meta_GWO,50.0,50.0,20.0,0.775541682643023,0.0,24.4265556999396,0.0,0.14398157611477524,0.0,10
580,hill_valley,rf,Meta_PSO,20.0,30.0,20.0,0.7489034779446557,0.028153908028423356,44.06080771800383,25.473627069391593,0.19029563822504908,0.03951648510799033,10
581,hill_valley,rf,Meta_PSO,20.0,50.0,20.0,0.7488364563336543,0.03177655107961301,26.655660471337615,7.904933603043384,0.15924353867347424,0.020679486519619518,10
582,hill_valley,rf,Meta_PSO,50.0,30.0,20.0,0.7485883385655898,0.02978504817614315,26.745874698489377,4.138287600139245,0.1594595684453755,0.024184023660784277,10
583,hill_valley,rf,Meta_PSO,50.0,50.0,20.0,0.775541682643023,0.0,24.4265556999396,0.0,0.14398157611477524,0.0,10
584,hill_valley,rf,Meta_WOA,20.0,30.0,20.0,0.775541682643023,0.0,24.4265556999396,0.0,0.14398157611477524,0.0,10
585,hill_valley,rf,Meta_WOA,20.0,50.0,20.0,0.775541682643023,0.0,24.4265556999396,0.0,0.14398157611477524,0.0,10
586,hill_valley,rf,Meta_WOA,50.0,30.0,20.0,0.775541682643023,0.0,24.4265556999396,0.0,0.14398157611477524,0.0,10
587,hill_valley,rf,Meta_WOA,50.0,50.0,20.0,0.775541682643023,0.0,24.4265556999396,0.0,0.14398157611477524,0.0,10
588,hill_valley,svm,AffinityPropagation,,,45.4,0.526364952171738,0.20801350445821445,8680.361723979662,4145.707549871671,0.3100318728680352,0.046528579865035925,10
589,hill_valley,svm,EvoCluster_PSO,20.0,30.0,2.7,0.8750912443001699,0.01867161880900913,71.56804387270334,2.934943923516745,0.07464377746115648,0.0037066398825692007,10
590,hill_valley,svm,EvoCluster_PSO,20.0,50.0,2.6,0.8769348079066448,0.0164198706423681,71.09776035341253,2.3488100875170175,0.07443020823873887,0.0034576876405991606,10
591,hill_valley,svm,EvoCluster_PSO,50.0,30.0,2.2,0.8864793897642589,0.010823447989389518,69.8370246053116,1.1109464109317897,0.07241029001815788,0.002538745370382041,10
592,hill_valley,svm,EvoCluster_PSO,50.0,50.0,2.1,0.889046395847972,0.008117585992042145,69.57354052904155,0.8332098081988457,0.07180817368543675,0.0019040590277865299,10
593,hill_valley,svm,Meta_GA,20.0,30.0,20.0,0.8743678018229317,0.015867385785524768,71.36124442968257,2.272533986720781,0.07503232457146,0.00335663726002661,10
594,hill_valley,svm,Meta_GA,20.0,50.0,20.0,0.8762113654294066,0.013255962415778444,70.89096091039175,1.3606259191796066,0.07481875534904239,0.0031093153721445444,10
595,hill_valley,svm,Meta_GA,50.0,30.0,20.0,0.891613401931685,0.0,69.31005645277152,0.0,0.07120605735271562,0.0,10
596,hill_valley,svm,Meta_GA,50.0,50.0,20.0,0.891613401931685,0.0,69.31005645277152,0.0,0.07120605735271562,0.0,10
597,hill_valley,svm,Meta_GWO,20.0,30.0,20.0,0.8795018139903579,0.01651686997769714,70.8342762771425,2.39063416118968,0.07382809190601775,0.003440718011920026,10
598,hill_valley,svm,Meta_GWO,20.0,50.0,20.0,0.8864793897642589,0.01082344798938949,69.8370246053116,1.110946410931793,0.07241029001815788,0.0025387453703820373,10
599,hill_valley,svm,Meta_GWO,50.0,30.0,20.0,0.8864793897642589,0.01082344798938949,69.8370246053116,1.1109464109317901,0.07241029001815788,0.0025387453703820373,10
600,hill_valley,svm,Meta_GWO,50.0,50.0,20.0,0.889046395847972,0.00811758599204214,69.57354052904155,0.8332098081988465,0.07180817368543675,0.0019040590277865305,10
601,hill_valley,svm,Meta_PSO,20.0,30.0,20.0,0.8787783715131197,0.013529309986736909,70.62747683412172,1.388683013664743,0.07421663901632126,0.0031734317129775503,10
602,hill_valley,svm,Meta_PSO,20.0,50.0,20.0,0.8795018139903579,0.016516869977697125,70.8342762771425,2.3906341611896873,0.07382809190601775,0.0034407180119200276,10
603,hill_valley,svm,Meta_PSO,50.0,30.0,20.0,0.8839123836805458,0.012399817422948758,70.10050868158163,1.27274900528361,0.073012406350879,0.0029084982074985993,10
604,hill_valley,svm,Meta_PSO,50.0,50.0,20.0,0.8839123836805458,0.012399817422948774,70.10050868158163,1.2727490052836146,0.073012406350879,0.0029084982074986,10
605,hill_valley,svm,Meta_WOA,20.0,30.0,20.0,0.891613401931685,0.0,69.31005645277152,0.0,0.07120605735271562,0.0,10
606,hill_valley,svm,Meta_WOA,20.0,50.0,20.0,0.891613401931685,0.0,69.31005645277152,0.0,0.07120605735271562,0.0,10
607,hill_valley,svm,Meta_WOA,50.0,30.0,20.0,0.891613401931685,0.0,69.31005645277152,0.0,0.07120605735271562,0.0,10
608,hill_valley,svm,Meta_WOA,50.0,50.0,20.0,0.891613401931685,0.0,69.31005645277152,0.0,0.07120605735271562,0.0,10
609,hill_valley,xgb,AffinityPropagation,,,49.3,0.48727749620199023,0.2192204249504895,8124.536231459526,4488.624269794426,0.21795776087705945,0.013316646780645775,10
610,hill_valley,xgb,EvoCluster_PSO,20.0,30.0,2.5,0.8149886411655387,0.025890909051949535,35.30357752491375,1.4513669442520107,0.11197594131804738,0.0060990335383988795,10
611,hill_valley,xgb,EvoCluster_PSO,20.0,50.0,2.1,0.821634942269865,0.017634274877774834,35.56327934069074,1.291392501144468,0.1108179492079909,0.005301190152186775,10
612,hill_valley,xgb,EvoCluster_PSO,50.0,30.0,2.0,0.8272113896197906,0.0,35.97165350637855,0.0,0.10914156568893443,0.0,10
613,hill_valley,xgb,EvoCluster_PSO,50.0,50.0,2.5,0.8193299939795289,0.024923161364148003,35.92030678119564,0.16237260196872347,0.11004254879133464,0.0028491587369093487,10
614,hill_valley,xgb,Meta_GA,20.0,30.0,20.0,0.8106864764435253,0.026772701460930852,38.167911005718786,6.784628815330298,0.12218263226093587,0.024230439046283265,10
615,hill_valley,xgb,Meta_GA,20.0,50.0,20.0,0.7995072319138982,0.03126134048908184,38.98800435139933,16.05677698349097,0.12420804518594109,0.024583399726820658,10
616,hill_valley,xgb,Meta_GA,50.0,30.0,20.0,0.8272113896197906,0.0,35.97165350637855,0.0,0.10914156568893443,0.0,10
617,hill_valley,xgb,Meta_GA,50.0,50.0,20.0,0.8272113896197906,0.0,35.97165350637855,0.0,0.10914156568893443,0.0,10
618,hill_valley,xgb,Meta_GWO,20.0,30.0,20.0,0.7993291528701627,0.02939045812962471,33.92978267793949,2.1523208352407783,0.11752348328421687,0.008835316920311299,10
619,hill_valley,xgb,Meta_GWO,20.0,50.0,20.0,0.8272113896197906,0.0,35.97165350637855,0.0,0.10914156568893443,0.0,10
620,hill_valley,xgb,Meta_GWO,50.0,30.0,20.0,0.8272113896197906,0.0,35.97165350637855,0.0,0.10914156568893443,0.0,10
621,hill_valley,xgb,Meta_GWO,50.0,50.0,20.0,0.8272113896197906,0.0,35.97165350637855,0.0,0.10914156568893443,0.0,10
622,hill_valley,xgb,Meta_PSO,20.0,30.0,20.0,0.7926828517658364,0.029895215330408505,33.6700808621625,2.0318810810116665,0.11868147539427334,0.008360799086724864,10
623,hill_valley,xgb,Meta_PSO,20.0,50.0,20.0,0.7970242045798266,0.032553689560581064,34.28681011844439,2.0705463551797414,0.11674808286756058,0.008344597056907908,10
624,hill_valley,xgb,Meta_PSO,50.0,30.0,20.0,0.821634942269865,0.017634274877774827,35.56327934069074,1.2913925011444665,0.11081794920799093,0.005301190152186785,10
625,hill_valley,xgb,Meta_PSO,50.0,50.0,20.0,0.8272113896197906,0.0,35.97165350637855,0.0,0.10914156568893443,0.0,10
626,hill_valley,xgb,Meta_WOA,20.0,30.0,20.0,0.8272113896197906,0.0,35.97165350637855,0.0,0.10914156568893443,0.0,10
627,hill_valley,xgb,Meta_WOA,20.0,50.0,20.0,0.8272113896197906,0.0,35.97165350637855,0.0,0.10914156568893443,0.0,10
628,hill_valley,xgb,Meta_WOA,50.0,30.0,20.0,0.8272113896197906,0.0,35.97165350637855,0.0,0.10914156568893443,0.0,10
629,hill_valley,xgb,Meta_WOA,50.0,50.0,20.0,0.8272113896197906,0.0,35.97165350637855,0.0,0.10914156568893443,0.0,10
630,horse-colic,rf,AffinityPropagation,,,3.0,0.1350483197803688,0.0,2.4175560317237363,3.6259732146947156e-16,1.0361022593902345,0.0,10
631,horse-colic,rf,EvoCluster_PSO,20.0,30.0,2.6,0.12631133307923711,0.029851431792557604,1.7993894115792475,0.17093646931027218,0.674118371580106,0.03616259776587949,10
632,horse-colic,rf,EvoCluster_PSO,20.0,50.0,2.3,0.1327698746293866,0.017961200605055683,1.7796149403552537,0.18692934396235053,0.6810064529639303,0.04203949979405329,10
633,horse-colic,rf,EvoCluster_PSO,50.0,30.0,2.6,0.14025315431402158,0.0021883300347812986,1.8995211979187043,0.09345199563088023,0.6537215891271644,0.022464617236503746,10
634,horse-colic,rf,EvoCluster_PSO,50.0,50.0,2.7,0.13285847540759366,0.02224360832538116,1.8675522058863883,0.1506092206749844,0.65956972593184,0.03251565201224297,10
635,horse-colic,rf,Meta_GA,20.0,30.0,3.0,0.13117764138649732,0.030525881803586948,1.8416329220944867,0.1208376204059601,0.6677414275356375,0.029656761358282886,10
636,horse-colic,rf,Meta_GA,20.0,50.0,3.0,0.133706011985665,0.022554497504495143,1.8313584036115635,0.14181625382478932,0.6682702347754303,0.030727789290765917,10
637,horse-colic,rf,Meta_GA,50.0,30.0,3.0,0.13855808115787888,0.0,1.9719088024683535,0.0,0.6363205714399837,8.275113844157577e-17,10
638,horse-colic,rf,Meta_GA,50.0,50.0,3.0,0.13898184944691455,0.0013400729935052836,1.9538119013309412,0.05722742618511491,0.6406708258617788,0.013756712374091519,10
639,horse-colic,rf,Meta_GWO,20.0,30.0,3.0,0.133706011985665,0.022554497504495136,1.8313584036115635,0.14181625382478924,0.6682702347754303,0.030727789290765924,10
640,horse-colic,rf,Meta_GWO,20.0,50.0,3.0,0.14025315431402158,0.0021883300347813033,1.8995211979187043,0.09345199563088025,0.6537215891271644,0.022464617236503753,10
641,horse-colic,rf,Meta_GWO,50.0,30.0,3.0,0.13931292009097268,0.0016062694967528316,1.9284607207065618,0.09317883694805233,0.6462830066025096,0.02121222780594645,10
642,horse-colic,rf,Meta_GWO,50.0,50.0,3.0,0.13855808115787888,0.0,1.9719088024683535,0.0,0.6363205714399838,6.409875621278546e-17,10
643,horse-colic,rf,Meta_PSO,20.0,30.0,3.0,0.14016045666904403,0.0020858937116192793,1.892266918431737,0.10492817025055005,0.6549835154460999,0.02436759354646849,10
644,horse-colic,rf,Meta_PSO,20.0,50.0,3.0,0.13931292009097268,0.0016062694967528355,1.9284607207065618,0.09317883694805228,0.6462830066025095,0.02121222780594645,10
645,horse-colic,rf,Meta_PSO,50.0,30.0,3.0,0.13855808115787888,0.0,1.9719088024683535,0.0,0.6363205714399837,7.401486830834377e-17,10
646,horse-colic,rf,Meta_PSO,50.0,50.0,3.0,0.13898184944691455,0.0013400729935052836,1.9538119013309412,0.05722742618511491,0.6406708258617788,0.013756712374091519,10
647,horse-colic,rf,Meta_WOA,20.0,30.0,3.0,0.13662549993609263,0.01451680774230087,1.8012655332409735,0.14699811695528503,0.6756649781479032,0.03313127373521891,10
648,horse-colic,rf,Meta_WOA,20.0,50.0,3.0,0.14110069089209293,0.002188330034781292,1.8633273956438796,0.09345199563088027,0.6624220979707547,0.022464617236503778,10
649,horse-colic,rf,Meta_WOA,50.0,30.0,3.0,0.14067692260305725,0.0022334549891754748,1.881424296781292,0.09537904364185817,0.6580718435489595,0.022927853956819202,10
650,horse-colic,rf,Meta_WOA,50.0,50.0,3.0,0.1415244591811286,0.002046995309834673,1.8452304945064673,0.08741633744026228,0.6667723523925498,0.02101372525600337,10
651,horse-colic,svm,AffinityPropagation,,,4.0,0.07519120917330786,0.0,2.2788137589466344,0.0,1.2594884836401554,0.0,10
652,horse-colic,svm,EvoCluster_PSO,20.0,30.0,2.0,0.262051831598225,0.0,2.6895943338598816,0.0,0.5708356003553053,0.0,10
653,horse-colic,svm,EvoCluster_PSO,20.0,50.0,2.0,0.262051831598225,0.0,2.6895943338598816,0.0,0.5708356003553053,0.0,10
654,horse-colic,svm,EvoCluster_PSO,50.0,30.0,2.0,0.262051831598225,0.0,2.6895943338598816,0.0,0.5708356003553053,0.0,10
655,horse-colic,svm,EvoCluster_PSO,50.0,50.0,2.0,0.262051831598225,0.0,2.6895943338598816,0.0,0.5708356003553053,0.0,10
656,horse-colic,svm,Meta_GA,20.0,30.0,4.0,0.262051831598225,0.0,2.6895943338598816,0.0,0.5708356003553053,0.0,10
657,horse-colic,svm,Meta_GA,20.0,50.0,4.0,0.262051831598225,0.0,2.6895943338598816,0.0,0.5708356003553053,0.0,10
658,horse-colic,svm,Meta_GA,50.0,30.0,4.0,0.2464432349052942,0.04935871662863305,2.6373825048490405,0.16510830047751332,0.5824716580163226,0.03679644519386597,10
659,horse-colic,svm,Meta_GA,50.0,50.0,4.0,0.262051831598225,0.0,2.6895943338598816,0.0,0.5708356003553053,0.0,10
660,horse-colic,svm,Meta_GWO,20.0,30.0,4.0,0.262051831598225,0.0,2.6895943338598816,0.0,0.5708356003553053,0.0,10
661,horse-colic,svm,Meta_GWO,20.0,50.0,4.0,0.262051831598225,0.0,2.6895943338598816,0.0,0.5708356003553053,0.0,10
662,horse-colic,svm,Meta_GWO,50.0,30.0,4.0,0.262051831598225,0.0,2.6895943338598816,0.0,0.5708356003553053,0.0,10
663,horse-colic,svm,Meta_GWO,50.0,50.0,4.0,0.262051831598225,0.0,2.6895943338598816,0.0,0.5708356003553053,0.0,10
664,horse-colic,svm,Meta_PSO,20.0,30.0,4.0,0.262051831598225,0.0,2.6895943338598816,0.0,0.5708356003553053,0.0,10
665,horse-colic,svm,Meta_PSO,20.0,50.0,4.0,0.262051831598225,0.0,2.6895943338598816,0.0,0.5708356003553053,0.0,10
666,horse-colic,svm,Meta_PSO,50.0,30.0,4.0,0.262051831598225,0.0,2.6895943338598816,0.0,0.5708356003553053,0.0,10
667,horse-colic,svm,Meta_PSO,50.0,50.0,4.0,0.262051831598225,0.0,2.6895943338598816,0.0,0.5708356003553053,0.0,10
668,horse-colic,svm,Meta_WOA,20.0,30.0,4.0,0.24621672761095156,0.050074995585398026,2.5682469977539304,0.38373397008879223,0.5901804835965269,0.061173892112280456,10
669,horse-colic,svm,Meta_WOA,20.0,50.0,4.0,0.24737254861566224,0.046419968643047996,2.6393003233359447,0.15904362592011898,0.5818269951966633,0.03475784236091627,10
670,horse-colic,svm,Meta_WOA,50.0,30.0,4.0,0.262051831598225,0.0,2.6895943338598816,0.0,0.5708356003553053,0.0,10
671,horse-colic,svm,Meta_WOA,50.0,50.0,4.0,0.262051831598225,0.0,2.6895943338598816,0.0,0.5708356003553053,0.0,10
672,horse-colic,xgb,AffinityPropagation,,,2.0,0.15240926485436723,0.0,1.838158594382359,0.0,0.6716114253611082,0.0,10
673,horse-colic,xgb,EvoCluster_PSO,20.0,30.0,2.0,0.14383256540813646,0.027121905056794047,1.7885638976239693,0.15683220162188097,0.6827912281153548,0.03535364049484288,10
674,horse-colic,xgb,EvoCluster_PSO,20.0,50.0,2.0,0.144384671498551,0.016917328200688874,1.7766288919784596,0.12971600223244018,0.6837962797345708,0.025687928518403774,10
